,지역,일시,발전량,년,월,평균 기온,최저 기온,최저 기온 시각,최고 기온,최고 기온 시각,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최다 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,평균 지면온도,최저 초상온도,일강수량
2615,전라북도,2020-02-23,1519137.722,2020.0,2.0,2.82,-2.18,701.3,9.01,1481.1,6.65,290.0,1064.8,3.71,281.0,1275.2,1.3599999999999999,1172.7,238.0,-4.62,31.4,1349.0,60.910000000000004,4.39,1015.0899999999999,1032.53,930.0,1027.47,1968.3,1029.94,11.2,10.190000000000001,4.369999999999999,-6.62,0.0
2616,전라북도,2020-02-24,1244073.098,2020.0,2.0,7.010000000000001,-2.7700000000000005,535.1,15.39,1487.9,6.11,211.0,1521.7,3.6700000000000004,182.0,1247.4,1.2,1035.7,153.0,-0.36,28.3,1369.6,63.67,6.2299999999999995,1009.9200000000001,1028.49,26.5,1020.9399999999999,2147.9,1024.46,11.2,8.14,6.24,-7.040000000000001,1.03
2617,전라북도,2020-02-25,40363.817,2020.0,2.0,9.24,7.0,947.3,12.03,1052.8,8.059999999999999,158.0,1144.6,5.04,158.0,1209.4,1.86,1600.8,170.0,8.49,79.9,467.7,95.75,11.190000000000001,1000.5899999999999,1021.1200000000001,1.7,1011.0899999999999,1425.6,1014.8299999999999,11.23,0.0,8.94,6.85,20.9
2618,전라북도,2020-02-26,1179124.117,2020.0,2.0,7.5,2.18,2328.9,13.459999999999999,1349.2,8.690000000000001,268.0,1423.8,5.83,269.0,1400.6,1.9300000000000002,1657.5,250.0,4.05,56.3,1469.5,80.08000000000001,8.24,1008.43,1026.6,2299.5,1017.3399999999999,1.3,1022.86,11.3,6.1899999999999995,9.39,-1.52,0.05
2619,전라북도,2020-02-27,1281185.73,2020.0,2.0,5.47,0.37,604.1,11.74,1476.6,5.529999999999999,246.0,1538.5,3.47,252.0,1600.2,1.1099999999999999,954.6,213.0,1.19,40.1,1490.6,76.87,6.7,1013.05,1029.35,925.0,1026.1100000000001,1121.3,1027.67,11.3,8.85,7.1,-3.4,0.0
2620,전라북도,2020-02-28,188413.056,2020.0,2.0,5.25,2.96,930.3,6.85,817.3,7.05,153.0,1123.2,4.36,152.0,1093.2,1.6300000000000001,1413.2,130.0,2.82,70.1,602.9,85.34,7.51,1007.97,1027.4299999999998,1.0,1018.9200000000001,2368.2,1022.6,11.39,0.09,5.75,-0.4499999999999999,4.21
2621,전라북도,2020-02-29,929776.284,2020.0,2.0,6.6,2.42,857.9,13.469999999999999,1556.1,5.46,222.0,1275.4,3.3200000000000003,214.0,1278.5,1.25,1079.1,206.0,3.54,53.5,1521.9,82.78999999999999,7.9,1003.29,1019.4399999999999,1231.7,1015.4399999999999,1473.0,1017.78,11.4,4.65,8.290000000000001,-1.44,0.0
2622,전라북도,2020-03-01,549859.802,2020.0,3.0,5.33,1.26,440.7,10.45,1326.2,6.9799999999999995,273.0,1706.4,4.279999999999999,271.0,1608.3,1.52,1299.4,277.0,2.7,63.9,1441.6,84.45,7.49,1005.07,1021.85,2285.2,1017.21,1420.2,1019.5899999999999,11.4,1.1400000000000001,6.640000000000001,-2.23,0.16
2623,전라북도,2020-03-02,1518443.533,2020.0,3.0,4.42,1.16,2161.7,8.370000000000001,1499.4,9.14,303.0,824.8,5.279999999999999,259.0,1008.5,2.78,2398.5,287.0,-2.5,38.5,1287.4,62.379999999999995,5.14,1009.47,1026.6,2335.4,1021.5799999999999,18.2,1024.1,11.5,9.47,6.69,-1.73,0.0
2624,전라북도,2020-03-03,1143171.22,2020.0,3.0,5.79,-0.93,510.4,13.95,1325.3,8.28,231.0,1382.1,5.140000000000001,230.0,1380.2,1.52,1327.1,216.0,0.8400000000000001,45.2,1328.3,72.82000000000001,6.57,1009.53,1026.56,67.4,1021.64,1555.0,1024.08,11.5,6.3100000000000005,6.94,-4.87,0.0
2625,전라북도,2020-03-04,1167390.835,2020.0,3.0,3.3200000000000003,-0.42000000000000004,2173.2,6.94,1100.0,13.790000000000001,302.0,1596.0,7.67,298.0,1448.2,3.5700000000000003,3080.0,302.0,-2.79,41.1,1263.6,65.53,5.0600000000000005,1009.3100000000001,1026.0,2229.5,1022.2700000000001,829.2,1024.03,11.53,5.7700000000000005,5.96,-2.16,0.11000000000000001
2626,전라북도,2020-03-05,1589366.237,2020.0,3.0,1.6800000000000002,-2.73,1197.8,6.92,1412.6,8.940000000000001,264.0,848.5,4.779999999999999,302.0,938.9,2.0100000000000002,1735.7,276.0,-5.5,34.6,1447.4,60.779999999999994,4.08,1011.2,1028.4,905.1,1024.3700000000001,1662.4,1026.0700000000002,11.6,10.12,4.85,-7.9799999999999995,0.0
2627,전라북도,2020-03-06,1620858.893,2020.0,3.0,3.13,-5.0600000000000005,655.2,12.190000000000001,1489.9,5.88,273.0,1423.4,3.53,242.0,1431.4,1.0699999999999998,935.0,190.0,-5.66,14.3,1435.2,59.6,4.11,1007.72,1025.8799999999999,28.3,1018.78,1677.9,1022.4100000000001,11.6,10.559999999999999,5.34,-10.02,0.0
2628,전라북도,2020-03-07,531221.302,2020.0,3.0,5.01,1.02,230.1,9.92,1411.4,5.3100000000000005,199.0,1184.5,3.3,216.0,1166.1,1.0,866.1,107.0,1.78,59.6,590.1,80.92999999999999,7.08,1003.68,1020.74,253.7,1015.9200000000001,1455.3,1018.25,11.669999999999998,0.8,5.8,-2.81,4.08
2629,전라북도,2020-03-08,1455922.998,2020.0,3.0,7.06,-0.21000000000000002,677.5,16.919999999999998,1467.9,5.95,258.0,1490.7,3.75,265.0,1541.4,1.2,1035.7,176.0,2.2600000000000002,36.3,1413.0,76.11,7.2299999999999995,1004.4399999999999,1021.61,896.2,1016.4799999999999,1600.1,1018.8799999999999,11.7,9.11,9.02,-2.6399999999999997,0.0
2630,전라북도,2020-03-09,596704.369,2020.0,3.0,7.76,1.2799999999999998,616.4,13.99,1360.1,5.59,174.0,1708.1,3.37,164.0,1670.1,1.09,947.1,153.0,3.9899999999999998,47.1,1325.3,79.72,8.23,999.0899999999999,1019.2299999999999,19.6,1008.28,2362.0,1013.4100000000001,11.7,0.97,7.959999999999999,-2.66,2.37
2631,전라북도,2020-03-10,157595.218,2020.0,3.0,6.01,3.6,2302.1,8.49,62.3,11.22,295.0,1582.4,6.36,302.0,1610.1,3.0300000000000002,2610.1,271.0,3.5,61.0,2303.9,85.0,8.04,994.8,1014.6200000000001,2372.8,1005.6200000000001,518.1,1009.15,11.8,0.0,6.24,0.42000000000000004,7.18
2632,전라북도,2020-03-11,1717991.303,2020.0,3.0,3.87,-0.55,2184.8,8.17,1472.2,11.18,284.0,1336.2,6.49,314.0,1334.4,2.9299999999999997,2525.4,314.0,-4.45,34.3,1275.4,56.61,4.43,1005.3100000000001,1024.3200000000002,2340.7,1014.61,1.0,1019.96,11.8,10.75,5.36,-5.36,0.0
2633,전라북도,2020-03-12,1586495.935,2020.0,3.0,5.65,-3.19,631.6,15.49,1463.4,7.7,258.0,1472.0,4.89,247.0,1503.6,1.42,1228.9,188.0,-3.31,18.1,1367.2,59.73,4.92,1007.99,1024.8899999999999,139.7,1019.39,1556.2,1022.5699999999999,11.81,10.34,6.4,-7.7700000000000005,0.0
2634,전라북도,2020-03-13,1224651.867,2020.0,3.0,5.529999999999999,0.86,1394.6,12.08,1351.6,8.95,311.0,1491.7,5.74,309.0,1517.2,2.02,1749.9,291.0,-2.1100000000000003,24.5,1515.3,61.620000000000005,5.42,1007.3100000000001,1024.49,650.2,1019.5799999999999,1565.8,1021.86,11.9,5.970000000000001,7.639999999999999,-2.93,0.0
2635,전라북도,2020-03-14,1687445.341,2020.0,3.0,4.42,-1.81,650.8,9.190000000000001,1518.9,10.24,280.0,1470.0,5.79,286.0,1376.8,2.46,2144.2,234.0,-4.89,28.1,1350.5,52.910000000000004,4.41,1002.8800000000001,1021.71,4.0,1014.55,2122.7,1017.45,11.9,10.809999999999999,6.42,-7.209999999999999,0.0
2636,전라북도,2020-03-15,1368038.718,2020.0,3.0,5.0600000000000005,0.3,1310.2,11.26,1275.7,15.280000000000001,289.0,1570.6,8.61,296.0,1503.6,3.9799999999999995,3425.2,300.0,-3.65,26.6,1427.3,55.44,4.82,999.46,1018.7700000000001,2353.2,1010.8,1261.2,1013.9399999999999,11.959999999999999,8.129999999999999,6.56,-4.39,0.05
2637,전라북도,2020-03-16,1658967.507,2020.0,3.0,3.78,-2.79,660.7,10.22,1488.7,8.32,292.0,960.5,4.91,287.0,1175.9,1.8199999999999998,1557.8,242.0,-5.3100000000000005,24.2,1341.5,54.21,4.16,1008.22,1025.6200000000001,944.9,1018.74,2.1,1022.89,12.0,10.4,7.2,-7.409999999999999,0.0
2638,전라북도,2020-03-17,1375918.708,2020.0,3.0,7.540000000000001,-0.9200000000000002,394.1,15.790000000000001,1362.5,13.61,249.0,1361.4,7.9799999999999995,255.0,1400.1,2.71,2340.8,229.0,1.9100000000000001,39.0,1195.1,70.14,7.2299999999999995,1003.28,1022.2299999999999,35.8,1014.72,1541.3,1017.68,12.0,9.24,8.48,-5.0200000000000005,0.0
2639,전라북도,2020-03-18,1553337.705,2020.0,3.0,10.35,1.2,602.2,19.11,1527.9,7.74,186.0,1916.9,4.61,210.0,1887.9,1.44,1252.3,159.0,-0.05999999999999996,16.9,1458.5,57.96,6.29,1000.28,1018.4,864.9,1010.96,2092.0,1014.5200000000001,12.1,9.97,12.129999999999999,-2.3899999999999997,0.0
2640,전라북도,2020-03-19,1293071.471,2020.0,3.0,9.22,5.35,1651.7,14.14,853.5,15.52,261.0,1369.2,8.989999999999998,271.0,1275.7,4.720000000000001,4075.4,282.0,0.6599999999999999,33.5,1435.2,56.9,6.74,996.6200000000001,1016.15,2343.8,1006.1,753.0,1010.8100000000001,12.1,7.609999999999999,10.64,2.2800000000000002,0.0
2641,전라북도,2020-03-20,1627602.999,2020.0,3.0,8.98,1.46,653.2,15.469999999999999,1393.6,9.040000000000001,267.0,1209.5,5.43,248.0,1576.5,2.23,1921.3,249.0,-3.29,18.7,1357.0,45.269999999999996,4.87,1001.26,1017.6,894.0,1013.36,1818.8,1015.54,12.1,10.8,10.620000000000001,-3.8800000000000003,0.0
2642,전라북도,2020-03-21,1366849.66,2020.0,3.0,14.2,5.33,288.2,22.740000000000002,1498.7,9.18,228.0,1539.7,5.470000000000001,233.0,1656.1,2.55,2206.2,203.0,5.29,38.1,1215.4,57.370000000000005,9.34,998.54,1015.51,645.6,1009.0,1667.4,1012.49,12.2,9.76,14.030000000000001,0.35,0.0
2643,전라북도,2020-03-22,1615701.302,2020.0,3.0,11.959999999999999,5.26,2331.3,18.91,1384.6,9.6,275.0,1628.1,5.9,275.0,1655.6,2.34,2024.9,291.0,2.79,24.3,1365.4,58.64,7.94,1000.0600000000001,1018.51,2344.4,1011.0200000000001,624.4,1014.1200000000001,12.2,9.98,15.35,-1.0699999999999998,0.0
2644,전라북도,2020-03-23,1622915.624,2020.0,3.0,8.110000000000001,0.6900000000000001,629.0,15.73,1329.0,9.49,279.0,1322.6,5.68,268.0,1337.7,1.85,1598.3,257.0,0.37,23.9,1295.9,62.35,6.409999999999999,1004.57,1020.5799999999999,903.0,1017.0,1461.9,1018.95,12.290000000000001,11.120000000000001,11.77,-4.15,0.0
2645,전라북도,2020-03-24,1563450.85,2020.0,3.0,8.78,0.5499999999999999,600.4,18.419999999999998,1447.8,7.3,258.0,1582.7,4.57,269.0,1629.2,1.24,1083.6,214.0,0.97,23.4,1433.0,64.61,6.640000000000001,1006.32,1022.6700000000001,1179.7,1018.39,1258.9,1020.71,12.3,10.64,12.77,-3.75,0.0
2646,전라북도,2020-03-25,1530538.264,2020.0,3.0,12.629999999999999,2.65,525.9,21.3,1458.7,7.859999999999999,218.0,1562.7,4.8100000000000005,207.0,1611.7,1.72,1487.6,143.0,2.54,27.0,1385.7,55.0,7.42,1006.04,1022.99,488.0,1017.3700000000001,1631.8,1020.18,12.3,10.34,14.88,-2.0,0.0
2647,전라북도,2020-03-26,232053.20099999997,2020.0,3.0,13.52,10.209999999999999,437.7,16.04,1647.9,7.140000000000001,144.0,1014.9,4.38,139.0,1214.1,1.54,1327.8,127.0,10.58,45.7,98.3,84.03,13.1,1000.9,1019.8799999999999,42.6,1011.1200000000001,2161.8,1014.95,12.4,0.01,12.969999999999999,8.059999999999999,10.27
2648,전라북도,2020-03-27,679099.301,2020.0,3.0,9.53,4.04,2220.4,15.080000000000002,240.1,9.790000000000001,303.0,1557.5,5.71,296.0,1514.9,2.2199999999999998,1916.9,299.0,6.9799999999999995,63.5,1902.9,85.19,10.6,1000.51,1021.3700000000001,2287.5,1008.9100000000001,477.1,1014.71,12.4,2.94,11.64,1.22,11.39
2649,전라북도,2020-03-28,872489.8129999998,2020.0,3.0,6.08,2.08,1777.4,10.459999999999999,1501.4,7.65,286.0,1232.9,4.909999999999999,290.0,1219.8,2.05,1780.8,210.0,-3.09,30.6,1167.5,54.83,4.95,1006.68,1022.76,1024.1,1018.78,1536.4,1021.22,12.42,1.29,7.970000000000001,-2.32,0.0
2650,전라북도,2020-03-29,1499823.18,2020.0,3.0,6.88,-1.26,629.6,14.940000000000001,1374.8,7.8,266.0,1503.3,4.76,270.0,1531.4,1.25,1089.3,205.0,-0.21000000000000002,34.6,1346.7,63.589999999999996,6.0600000000000005,1007.21,1023.71,561.7,1019.1299999999999,1501.8,1021.6899999999999,12.5,8.33,9.99,-5.35,0.0
2651,전라북도,2020-03-30,1550338.11,2020.0,3.0,9.72,5.0600000000000005,1660.8,16.69,1467.4,6.459999999999999,297.0,1482.6,3.96,284.0,1668.0,1.23,1053.5,204.0,2.6100000000000003,37.0,1521.0,63.81,7.4,1006.24,1022.22,931.7,1017.85,1591.5,1020.53,12.5,9.540000000000001,13.55,1.7100000000000002,0.0
2652,전라북도,2020-03-31,1569233.668,2020.0,3.0,10.11,2.0300000000000002,583.2,18.369999999999997,1403.1,6.81,261.0,1508.1,4.17,272.0,1494.0,1.34,1172.0,242.0,2.02,28.0,1431.5,61.58,7.12,1003.04,1021.5899999999999,28.9,1013.71,1688.9,1017.22,12.55,10.93,13.030000000000001,-1.45,0.0
2653,전라북도,2020-04-01,1321429.243,2020.0,4.0,9.02,4.05,2270.4,15.8,1311.4,11.629999999999999,284.0,1510.7,7.0200000000000005,284.0,1493.6,2.35,2036.2,283.0,1.5699999999999998,33.5,1730.4,61.879999999999995,7.0,1001.93,1020.4100000000001,2249.5,1013.5300000000001,879.8,1016.1899999999999,12.6,7.55,12.42,0.23000000000000007,0.28
2654,전라북도,2020-04-02,1462688.669,2020.0,4.0,8.1,1.0,593.5,16.44,1415.8,7.209999999999999,254.0,1531.8,4.68,290.0,1538.7,1.51,1312.7,221.0,-0.43,22.9,1340.7,60.56,6.029999999999999,1008.26,1024.5,916.4,1019.6,482.1,1022.71,12.6,10.3,11.85,-3.05,0.0
2655,전라북도,2020-04-03,1640696.864,2020.0,4.0,8.040000000000001,0.51,587.8,16.48,1372.7,8.6,309.0,1508.2,5.43,302.0,1569.0,1.7399999999999998,1508.7,239.0,-0.78,26.9,1391.7,58.489999999999995,5.88,1007.89,1024.6799999999998,366.8,1019.45,1511.4,1022.3399999999999,12.7,11.32,12.03,-3.4299999999999997,0.0
2656,전라북도,2020-04-04,1629681.452,2020.0,4.0,6.88,0.77,554.3,14.969999999999999,1260.9,11.879999999999999,287.0,1465.5,7.140000000000001,290.0,1545.9,2.81,2431.4,251.0,-1.4700000000000002,26.4,1584.0,58.08,5.68,1006.51,1023.5,2274.6,1018.5200000000001,1172.1,1021.0,12.7,10.61,10.83,-3.3599999999999994,0.0
2657,전라북도,2020-04-05,1821771.35,2020.0,4.0,5.45,-1.05,578.4,12.559999999999999,1338.3,9.26,267.0,1432.2,5.37,250.0,1462.3,1.92,1656.7,236.0,-4.5200000000000005,20.1,1177.1,53.589999999999996,4.4799999999999995,1008.86,1024.8700000000001,879.4,1021.45,1597.7,1023.46,12.709999999999999,11.61,10.39,-6.220000000000001,0.0
2658,전라북도,2020-04-06,1620598.035,2020.0,4.0,7.4,-1.7,578.8,15.89,1381.1,8.22,263.0,1497.2,4.62,303.0,1474.8,1.61,1395.9,224.0,-2.4,19.8,1307.1,56.279999999999994,5.2299999999999995,1006.8700000000001,1024.6799999999998,56.8,1017.99,1673.0,1021.3399999999999,12.8,9.6,11.92,-6.2,0.0
2659,전라북도,2020-04-07,1512070.071,2020.0,4.0,9.98,1.9,598.5,17.45,1306.8,8.55,284.0,1339.7,4.9,279.0,1374.8,1.78,1532.6,255.0,2.09,30.9,1216.6,62.120000000000005,7.340000000000001,1003.0899999999999,1019.72,140.0,1014.9200000000001,1662.7,1017.3399999999999,12.8,11.0,13.580000000000002,-2.15,0.0
2660,전라북도,2020-04-08,1727889.4899999998,2020.0,4.0,8.41,2.8,956.9,15.23,1328.4,10.77,294.0,1431.7,6.58,295.0,1470.0,2.35,2038.2,276.0,-2.2600000000000002,19.1,1354.6,53.29,5.39,1005.25,1022.8700000000001,2255.6,1017.2700000000001,307.1,1019.65,12.84,11.459999999999999,12.76,-2.3899999999999997,0.0
2661,전라북도,2020-04-09,1558249.525,2020.0,4.0,7.42,0.35,592.2,13.88,1339.0,9.129999999999999,241.0,1382.3,5.58,275.0,1418.0,1.86,1610.5,276.0,-0.97,28.9,1293.7,58.260000000000005,5.779999999999999,1008.6700000000001,1025.77,2308.5,1021.3299999999999,1291.1,1023.15,12.9,10.49,11.9,-3.6700000000000004,0.0
2662,전라북도,2020-04-10,1445641.703,2020.0,4.0,9.209999999999999,4.65,616.1,14.8,1337.6,7.7700000000000005,261.0,1457.9,4.71,269.0,1516.4,1.65,1419.3,242.0,2.48,41.8,1383.1,64.5,7.35,1010.6299999999999,1026.8,912.8,1023.1899999999999,1549.1,1025.01,12.9,7.779999999999999,14.069999999999999,0.67,0.0
2663,전라북도,2020-04-11,598754.4130000001,2020.0,4.0,7.209999999999999,4.54,1421.7,10.959999999999999,1280.6,5.3100000000000005,263.0,1476.3,3.29,250.0,1516.4,1.1,930.6,263.0,2.75,44.3,1211.1,75.28999999999999,7.4799999999999995,1006.1700000000001,1025.15,6.7,1017.07,2350.8,1020.6200000000001,12.959999999999999,0.15,10.3,1.53,1.1400000000000001
2664,전라북도,2020-04-12,1055355.774,2020.0,4.0,7.4,1.6800000000000002,656.9,14.41,1223.1,9.58,105.0,1422.5,5.3,146.0,1509.1,1.41,1211.9,130.0,3.41,41.8,1225.8,78.3,7.85,998.78,1017.1600000000001,25.5,1010.6200000000001,1486.9,1013.1,13.0,3.9899999999999998,10.01,-1.4,1.22
2665,전라북도,2020-04-13,1643370.743,2020.0,4.0,8.32,3.1399999999999997,726.4,14.319999999999999,1542.8,10.440000000000001,249.0,1374.0,6.12,283.0,1395.7,2.46,2121.9,176.0,0.27,29.8,1363.6,60.370000000000005,6.29,999.95,1018.15,2346.9,1011.79,620.5,1014.28,13.0,10.540000000000001,11.93,-1.4,0.0
2666,전라북도,2020-04-14,1772116.209,2020.0,4.0,10.26,1.19,587.1,19.509999999999998,1382.6,7.57,274.0,1389.5,4.2299999999999995,282.0,1495.3,1.4300000000000002,1247.2,249.0,-1.32,15.1,1443.0,52.589999999999996,5.720000000000001,1003.45,1020.15,831.2,1015.2299999999999,1675.3,1017.6899999999999,13.1,11.25,14.280000000000001,-3.2299999999999995,0.0
2667,전라북도,2020-04-15,1340628.722,2020.0,4.0,10.53,2.43,547.5,19.169999999999998,1383.8,6.99,255.0,1441.6,4.54,277.0,1353.2,1.44,1246.8,193.0,-1.31,19.5,1328.8,48.67,5.6,999.8,1017.7,4.1,1012.74,1534.9,1015.22,13.1,7.340000000000001,13.91,-1.65,0.0
2668,전라북도,2020-04-16,1692208.992,2020.0,4.0,13.86,2.71,559.9,23.080000000000002,1445.9,9.08,179.0,1709.2,5.529999999999999,196.0,1721.9,2.1,1813.9,169.0,2.62,21.9,1426.4,51.44,7.529999999999999,1002.57,1018.9799999999999,865.7,1013.99,1645.3,1016.6,13.11,11.25,17.07,-2.2600000000000002,0.0
2669,전라북도,2020-04-17,966345.968,2020.0,4.0,12.930000000000001,9.25,1644.9,18.39,1416.9,12.43,174.0,1104.3,7.340000000000001,170.0,1103.5,3.08,2661.6,162.0,9.11,56.0,397.2,79.19,11.67,999.0,1016.85,108.2,1010.0899999999999,1634.3,1013.0799999999999,13.2,4.23,14.2,7.68,10.190000000000001
2670,전라북도,2020-04-18,1176886.487,2020.0,4.0,11.05,7.62,1911.7,16.380000000000003,1415.1,7.859999999999999,251.0,1223.8,4.779999999999999,255.0,957.5,2.09,1806.6,266.0,7.409999999999999,55.7,1435.5,79.96000000000001,10.32,1002.89,1019.8,2177.4,1012.7299999999999,6.1,1017.04,13.2,6.609999999999999,14.52,4.8100000000000005,0.8099999999999999
2671,전라북도,2020-04-19,245154.287,2020.0,4.0,10.43,7.43,147.3,14.290000000000001,1073.6,8.18,80.0,1465.8,4.34,125.0,1517.7,1.51,1305.6,126.0,8.57,63.9,1070.9,89.28,11.17,998.68,1019.3799999999999,34.7,1007.61,2176.0,1012.85,13.23,0.0,11.379999999999999,5.86,22.39
2672,전라북도,2020-04-20,822207.2019999999,2020.0,4.0,10.33,6.590000000000001,1561.5,15.819999999999999,1314.9,10.35,278.0,1634.9,6.16,270.0,1586.2,2.2,1900.0,270.0,6.9,58.6,1399.9,80.66,10.05,998.6600000000001,1016.4,2335.4,1008.72,8.9,1012.82,13.3,2.68,11.940000000000001,3.4,0.24
2673,전라북도,2020-04-21,1840194.913,2020.0,4.0,8.3,5.0600000000000005,1378.8,12.819999999999999,1212.9,14.38,285.0,1403.7,7.859999999999999,293.0,1321.1,3.7399999999999998,3235.9,288.0,-0.8699999999999999,26.8,1388.1,55.52,5.9399999999999995,1002.97,1019.97,2232.1,1015.1700000000001,749.3,1017.3100000000001,13.3,10.8,11.84,1.8399999999999999,0.0
2674,전라북도,2020-04-22,1638944.834,2020.0,4.0,7.109999999999999,4.0,1327.2,11.02,1241.8,13.929999999999998,300.0,1127.5,7.609999999999999,285.0,1196.1,4.0600000000000005,3499.1,301.0,-3.4799999999999995,30.5,919.2,47.730000000000004,4.77,1004.07,1020.05,1521.7,1017.1,1285.3,1018.5200000000001,13.35,9.14,9.78,0.05,0.0
2675,전라북도,2020-04-23,1724029.548,2020.0,4.0,8.07,3.3200000000000003,975.3,13.09,1414.0,12.540000000000001,290.0,1230.3,7.18,287.0,1294.4,3.22,2758.4,289.0,-0.99,29.0,1358.7,54.98,5.74,1003.9799999999999,1020.0600000000001,504.5,1016.57,1698.3,1018.4,13.4,9.91,12.33,-1.19,0.0
2676,전라북도,2020-04-24,1870595.1649999998,2020.0,4.0,9.57,1.59,560.6,15.709999999999999,1437.2,13.0,236.0,1356.2,7.37,238.0,1342.4,3.0,2590.5,238.0,-2.29,19.1,1417.1,48.1,5.25,1002.4399999999999,1019.03,4.1,1014.6,1698.1,1016.71,13.4,12.2,12.88,-3.13,0.0
2677,전라북도,2020-04-25,1657423.699,2020.0,4.0,13.52,6.159999999999999,1588.8,21.94,1383.4,15.91,240.0,1327.6,9.620000000000001,220.0,1308.5,4.43,3836.6,201.0,3.9799999999999995,27.5,1349.0,56.120000000000005,8.34,998.5799999999999,1016.78,1413.2,1008.82,1481.1,1012.5600000000001,13.440000000000001,11.16,15.540000000000001,1.8800000000000001,0.0
2678,전라북도,2020-04-26,1791442.349,2020.0,4.0,11.26,4.66,547.0,17.72,1521.2,10.629999999999999,218.0,1202.2,5.94,310.0,1231.8,2.08,1788.1,262.0,0.63,19.6,1442.5,53.89,6.58,1004.15,1021.5899999999999,2339.6,1015.93,356.7,1018.35,13.5,11.16,16.080000000000002,-0.16,0.0
2679,전라북도,2020-04-27,1739915.762,2020.0,4.0,10.41,3.12,551.0,17.64,1366.1,9.870000000000001,285.0,1401.1,5.74,284.0,1447.7,1.89,1628.1,259.0,0.95,23.0,1303.1,56.660000000000004,6.68,1006.8100000000001,1022.6700000000001,2200.3,1019.22,1596.7,1021.0899999999999,13.5,11.52,15.040000000000001,-1.31,0.0
2680,전라북도,2020-04-28,1759942.057,2020.0,4.0,11.47,2.8,526.3,19.59,1356.7,10.209999999999999,271.0,1448.1,5.88,264.0,1452.4,1.9300000000000002,1658.9,233.0,2.75,21.0,1308.1,61.17999999999999,7.590000000000001,1007.4200000000001,1024.1799999999998,773.2,1019.15,1671.5,1021.65,13.55,12.11,16.14,-1.25,0.0
2681,전라북도,2020-04-29,1760007.0780000002,2020.0,4.0,13.63,5.029999999999999,560.9,22.3,1424.6,7.5200000000000005,291.0,1453.3,4.59,278.0,1615.8,1.55,1333.9,225.0,1.9,20.2,1339.6,51.339999999999996,7.08,1005.9100000000001,1022.49,784.5,1017.72,1694.4,1020.01,13.6,12.26,17.990000000000002,0.43,0.0
2682,전라북도,2020-04-30,1718464.764,2020.0,4.0,17.32,6.01,392.3,25.65,1467.6,10.290000000000001,234.0,1521.1,6.2,223.0,1615.3,2.69,2326.4,205.0,9.36,37.6,1341.7,62.120000000000005,12.35,1002.6299999999999,1020.18,257.2,1013.1600000000001,1720.8,1016.49,13.6,11.83,20.369999999999997,0.76,0.0
2683,전라북도,2020-05-01,1540138.252,2020.0,5.0,21.41,16.64,382.4,27.26,1426.2,11.28,229.0,1516.3,6.65,229.0,1534.8,3.13,2711.8,208.0,15.39,48.4,1447.8,70.44,17.52,1000.35,1015.4799999999999,594.3,1011.9,1725.3,1013.93,13.64,9.45,23.64,12.95,0.0
2684,전라북도,2020-05-02,736064.328,2020.0,5.0,20.29,17.39,993.5,24.81,1317.2,7.19,191.0,1462.4,4.4399999999999995,181.0,1606.3,1.81,1558.0,163.0,14.809999999999999,46.8,1322.4,72.58,16.96,997.96,1014.3799999999999,219.6,1008.53,2354.0,1011.57,13.7,1.42,21.72,15.01,0.29
2685,전라북도,2020-05-03,635721.548,2020.0,5.0,18.45,15.95,756.5,22.169999999999998,1351.5,8.67,126.0,931.3,4.66,142.0,893.5,1.7,1470.3,122.0,15.9,69.5,839.6,86.0,18.1,991.78,1008.65,7.9,1003.1200000000001,1547.8,1005.43,13.7,0.75,18.52,14.52,24.73
2686,전라북도,2020-05-04,1423658.626,2020.0,5.0,17.32,11.2,2346.4,23.81,1281.8,8.02,260.0,1427.9,5.12,265.0,1451.1,1.7,1473.2,285.0,13.98,60.0,1383.9,82.4,16.14,995.4399999999999,1011.95,2145.2,1005.8700000000001,267.6,1009.11,13.719999999999999,7.4,20.68,8.95,0.0
2687,전라북도,2020-05-05,612688.616,2020.0,5.0,15.05,9.74,419.3,20.04,1100.6,9.67,273.0,1198.1,6.11,276.0,1220.8,1.29,1119.9,190.0,12.709999999999999,66.2,1407.8,86.91999999999999,14.8,997.6,1013.6600000000001,1288.0,1008.96,1778.8,1011.4,13.8,1.45,17.14,7.8,0.76
2688,전라북도,2020-05-06,1765217.3810000003,2020.0,5.0,19.130000000000003,12.040000000000001,696.9,27.6,1475.9,8.02,148.0,1466.9,5.08,213.0,1390.9,1.8800000000000001,1631.8,163.0,11.639999999999999,32.2,1485.0,67.11,13.830000000000002,999.01,1015.1899999999999,2042.1,1009.8799999999999,1561.9,1012.68,13.8,11.48,22.11,9.34,0.0
