,title,link,image,author,discount,publisher,pubdate,isbn,description
208,"파이썬으로 배우는 포트폴리오 (금융공학/퀀트 투자의 기초부터 투자 모델, 머신 러닝까지!)",https://search.shopping.naver.com/book/catalog/32438312719,https://shopping-phinf.pstatic.net/main_3243831/32438312719.20220527045541.jpg,곽승주,23400,길벗,20210315,9791165214869,"포트폴리오, 재무 기초, 파이썬 프로그래밍 기술까지
실제 재무 데이터로 구현하는 이론과 실전의 최적 조합!

이 책은 주식 투자에서 위험을 줄이고 투자 수익을 극대화하기 위한 일환으로 여러 종목에 분산 투자하는 방법인 포트폴리오에 초점을 맞추고 있다. 재무 기초, 포트폴리오 이론, 투자 모델을 수학과 그림, 파이썬 코드를 사용해 명확히 이해시키고자 했다. 파이썬의 기초는 물론 NumPy, Matplotlib, Pandas의 핵심 내용을 살펴보고, 실제 코드로 구현할 때는 주석으로 한줄한줄 자세히 코드를 설명해 이해를 높였다. 또한, 실제 주식시장 데이터를 사용하는 방법, Yahoo_fin 패키지를 사용해 재무 데이터를 가져오는 방법도 함께 소개한다."
209,파이썬 머신러닝 판다스 데이터 분석,https://search.shopping.naver.com/book/catalog/32473421116,https://shopping-phinf.pstatic.net/main_3247342/32473421116.20220527022224.jpg,오승환,22500,정보문화사,20190615,9788956748337,"데이터 과학자가 되기 위한 첫걸음!

파이썬 초급자나 중급자가 데이터 분석과 머신러닝을 배우고자 마음먹었다면 이 책을 선택해야 한다. 필수 라이브러리를 소개하고 설치부터 예제 코드를 따라 하면서 자연스럽게 익숙해지도록 안내하고 있기 때문이다. 어려울 것 같은 수학과 통계학적 이론은 가능한 한 낮추고 실습하며 최소한의 설명으로 결과값과 확인할 수 있도록 하였다. 또한 방대한 텍스트보다는 다이어그램 등과 같은 도식화에 신경을 기울여 한눈에 이해할 수 있도록 구성하였다. 누구나 데이터 과학자가 될 수 있다. 그 출발 선상에 섰다면 이 책과 함께 예제코드를 하나씩 실행해보면, 파이썬 데이터 분석을 즐기고 있는 본인을 발견할 것이다.

학습에 필요한 예제 코드와 자료 파일은 정보문화사 홈페이지(infopub.co.kr) 자료실에서 다운로드할 수 있다. 또한 저자의 블로그(okkam76.blog.me)에 질의응답 게시판을 운영하고 있으니 궁금한 점이나 책과 관련된 요청사항은 피드백할 수 있다."
210,이보다 더 쉬울 수 없는 자바 머신러닝 with Weka (코딩의 압박에서 벗어나는 새로운 머신러닝 예제 학습),https://search.shopping.naver.com/book/catalog/32467794889,https://shopping-phinf.pstatic.net/main_3246779/32467794889.20220527033817.jpg,자바라머신러닝,27900,비제이퍼블릭,20210129,9791165920432,"웹을 넘어 모바일로 전환될 때 Java가 큰 역할을 했듯이, 데이터 분석에도 Java는 큰 역할을 할 것으로 예상됩니다. 더 이상 머신러닝을 무시하거나 무서워할 필요가 없습니다. 이제는 머신러닝을 어디에 적용할지를 고민해야 할 때입니다. 머신러닝 분야는 현재 파이썬이나 R이 상대적으로 강세이지만, 향후 iOS와 같이 파이썬, R과 Java가 양립하면서 확대될 것으로 예상됩니다. 이 책의 최종 목적은 도메인 전문가와 IT 종사자 간에 협업 체계를 구축하는 것입니다. 설계와 코딩 모두 구현할 수 있도록 UI와 API를 제공하는 Weka를 통해 실무에 적용해도 전혀 손색이 없는 예제를 제공합니다.

이 책의 특징
- 머신러닝을 아는 도메인 전문가와 코딩을 아는 자바 개발자 간 협업 체계 구축
- 코딩 없는 머신러닝이 가능한 Weka 학습
- Weka Explorer, Experimenter, Knowledge Flow 사용을 통한 상호 유기적인 연계

이 책이 필요한 독자 
- 코딩을 모르는 도메인 전문가 및 머신러닝 기획자
- Java 실무 1년 이상 개발자
- Weka Experimenter, Knowledge Flow 사용법 습득을 원하는 분

독자대상
초중급

소스코드 다운로드
https://github.com/bjpublic/weka"
211,아두이노로 코딩하며 배우는 딥러닝 (머신러닝과 딥러닝 원리와 모델을 78개 아두이노 예제로 직접 구현),https://search.shopping.naver.com/book/catalog/32482703033,https://shopping-phinf.pstatic.net/main_3248270/32482703033.20220527082614.jpg,서민우,18720,앤써북,20210625,9791185553795,"국내 최초로 머신러닝과 딥러닝 원리와 모델을 78개 아두이노 예제로 직접 구현!

〈아두이노로 코딩하며 배우는 딥러닝〉책은 국내 최초로 인공지능의 머신러닝과 딥러닝 원리를 아두이노 코딩을 통해서 이해하기 쉽고 설명하였습니다. 

〈아두이노로 코딩하며 배우는 딥러닝〉책은 인공지능의 딥러닝을 이해하고, 딥러닝 알고리즘 기초와 심화 과정을 거쳐 딥러닝 라이브러리 구현과 활용 방법까지 소개하였습니다. 특히 딥러닝의 핵심인 인공신경망을 이해하고 구현 및 활용 방법을 아두이노 코딩으로 쉽게 풀어쓴 국내 최초의 아두이노 인공지능 딥러닝 서적입니다."
212,"가장 쉬운 AI 입문서 (머신러닝, 딥러닝에 대한 원리를 알기 쉽게 설명)",https://search.shopping.naver.com/book/catalog/32441639833,https://shopping-phinf.pstatic.net/main_3244163/32441639833.20220527050016.jpg,오니시 가나코,13500,아티오,20190720,9791188059812,"이 책은 인공지능의 원리에 대해 쉽게 이해할 수 있도록 다양한 사례를 들어 설명하고, 미래에 인간과 인공지능이 공존하는 방법에 대하여 설명하고 있다. 특히 인공지능의 핵심 이론인 머신러닝, 딥러닝에 대한 이해를 높이기 위해 다양한 도표와 그림을 이용하여 설명하고 있다."
213,"Go 마스터하기 (동시성, 네트워크, 머신러닝, 컴파일러 등 고급 기능의 실습과 활용)",https://search.shopping.naver.com/book/catalog/32436399624,https://shopping-phinf.pstatic.net/main_3243639/32436399624.20220527050701.jpg,미할리스 추칼로스,45000,에이콘출판,20210610,9791161755311,"Go 언어의 기본 개념부터 동시성, 네트워크, 머신러닝, 고급 데이터 구조에 이르기까지 방대한 주제를 실습 예제와 함께 소개한다. 1판의 내용 중 도커와 쿠버네티스, 깃, 웹어셈블리, JSON, gRPC 등을 보강했으며, 머신러닝 관련 내용을 새롭게 추가했다. 이 책을 통해 Go 언어의 기초뿐만 아니라, 실전에서 활용할 수 있는 다양한 기술을 배울 수 있다. Go 언어를 제대로 배우고 싶다면 이 책은 전문가 수준에 이르기 위한 필독서다."
214,"최적화 이론 (머신러닝, 인공지능, 컴퓨터 비전 전공자를 위한)",https://search.shopping.naver.com/book/catalog/32497169008,https://shopping-phinf.pstatic.net/main_3249716/32497169008.20220527034741.jpg,임장환,0,장환수학,20180828,9788969060099,이 책은 수학을 전공하지 않은 분들을 위한 수학 참고서입니다. 원래 수학 참고서는 비 전공자 분들 눈에서 매우 엄격하고 까다롭게 쓰인 경우가 종종 있습니다.  사실은 까다롭고 엄격한 방법론이 틀린 것은 아니지만 뭔가 필요한 지식을 얻어가려는 사람들에게는 매우 불편하게 여겨지는 부분이기도 합니다. 가능하면 수학 비 전공자 분들이 접근하기 쉽게 설명하려고 매우 노력했습니다. 하지만 수학적인 논리가 필요한 부분에서는 충실히 수학의 엄격성을 유지 할여고도 했습니다.  이 책의 난이도는 대학교 학부생 수준에서 대학원생들의 연구에 사용할 정도의 최적화 이론에 대한 내용을  담고 있습니다.
215,미국 연구개발 테마 총서 15: 머신 러닝(2019),https://search.shopping.naver.com/book/catalog/32504348650,https://shopping-phinf.pstatic.net/main_3250434/32504348650.20220527050637.jpg,씨에치오 얼라이언스 편집부,270000,씨에치오 얼라이언스(CHO Alliance),20190228,9791186934302,▶ 첨단기술에 관한 내용을 담은 전문서적입니다.
216,확률적 프로그래밍 기초 원리 (머신 러닝과 인공지능을 이해하는 또 다른 방법),https://search.shopping.naver.com/book/catalog/32466943583,https://shopping-phinf.pstatic.net/main_3246694/32466943583.20220527051016.jpg,김연호,27000,에이콘출판,20150930,9788960777644,"『확률적 프로그래밍 기초 원리』는 향후 인공지능 개발과 머신 러닝 분야의 한 축을 담당할 확률적 프로그래밍의 기초 지식을 다룬다. 확률 기초, 베이지안 확률, 베이지안 추론, 베이지안 네트워크, 명제 논리와 베이지안 네트워크를 사용한 추론 등 확률적 프로그래밍에 필요한 지식을 살펴봄으로써, 확률적 프로그래밍의 기초를 다지게 해준다."
217,"파이썬을 이용한 머신러닝, 딥러닝 실전 앱 개발 (실무에서 즉시 활용 가능한 머신러닝, 딥러닝 실전 앱 개발)",https://search.shopping.naver.com/book/catalog/32492633471,https://shopping-phinf.pstatic.net/main_3249263/32492633471.20220527043015.jpg,쿠지라 히코우즈쿠에^스기야마 요우이치,0,위키북스,20190328,9791158391478,"최근에는 머신러닝/딥러닝 환경을 갖추기만 하면, 누구라도 쉽게 머신러닝/딥러닝을 할 수 있게 되었습니다. 그래서 다양한 서비스와 애플리케이션에서 머신러닝을 활용하는 경우를 볼 수 있습니다.

이 책은 《파이썬으로 배우는 머신러닝 딥러닝 실전 개발 입문》의 활용편으로, 이전 책에서는 데이터를 수집하는 스크레이핑부터 기본적인 머신러닝 딥러닝을 다루었다면, 이번 《파이썬을 이용한 머신러닝, 딥러닝 실전 앱 개발》에서는 기본적인 머신러닝 딥러닝부터 좀 더 실용적인 머신러닝 딥러닝 예제를 다룹니다.

머신러닝/딥러닝은 깊게 들어가면 들어 갈수록 정말 넓은 분야입니다. 일단 머신러닝과 딥러닝이 무엇인지 이 책에서 다루는 다양한 예제로 체험해보기 바랍니다."
218,머신 러닝(Machine Learning),https://search.shopping.naver.com/book/catalog/32491719722,https://shopping-phinf.pstatic.net/main_3249171/32491719722.20220527091538.jpg,케빈 머피,54000,에이콘출판,20150831,9788960777491,"전사적 형태의 데이터가 증가함에 따라, 데이터 분석을 위한 자동화 방식의 필요성이 증가하고 있다. 머신 러닝(Machine Learning)의 목표는 데이터 패턴을 감지, 향후 데이터 예측을 위해 드러나지 않은 패턴을 사용할 수 있는 방법을 개발한다. 이 책은 수 세기 동안 통계학과 공학의 중심이 된 확률 이론을 사용하는 데이터로부터 습득될 수 있는 머신을 만들기 위한 최적의 방식을 채택한다. 즉 기본적인 원칙에 입각한 모델에 기초해서 머신 러닝에 접근하도록 강조한다. 전반적으로 확률론적 모델링(Probabilistic Modeling)이 먼저 고려될 것이다. 실질적인 접근으로 이 책의 모든 방법은 확률적 모델의 개발 도구인 PMTK(Probabilistic Modeling Toolkit)라고 부르는 매트랩(MATLAB) 소프트웨어 패키지에서 구현된다."
219,텐서플로 2와 머신러닝으로 시작하는 자연어 처리 (로지스틱 회귀부터 BERT와 GPT2까지),https://search.shopping.naver.com/book/catalog/32466685070,https://shopping-phinf.pstatic.net/main_3246668/32466685070.20220527080956.jpg,전창욱,31500,위키북스,20200925,9791158392192,"텐서플로 2를 기반으로 한국어 BERT, GPT를 활용한 NSMC, KorNLI, KorSTS, KorQuAD, NER 모델 구현을 추가했습니다!

이 책은 다른 자연어 처리 서적과는 다른 세 가지 특징이 있습니다. 첫째, 자연어 처리에 활용되는 개념적인 설명에서 끝나는 것이 아니라 모델 구현에 집중합니다. 둘째, 실무에서 자연어 처리 문제를 해결하는 데 도움이 되고자 감정분석부터 유사도 처리, 챗봇 그리고 버트와 GPT에서 할 수 있는 모든 하위 문제를 다룹니다. 셋째, 영어 데이터뿐만 아니라 한글 데이터를 활용한 문제 해결까지 다룹니다.

특히 이번 개정판에서는 다양한 자연어 처리 문제를 사전학습 모델인 버트와 GPT2를 통해 풀었습니다. 이번에 추가된 7장의 모든 실습을 수행하고 나면 한층 더 높은 수준의 최신 자연어 처리 기법을 이해할 수 있습니다. 실습을 통해 자연어 처리를 다룰 자신감이 생겼다면 여러분은 이미 딥러닝 자연어 처리 전문가로서의 첫발을 내디딘 것입니다."
220,"파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문 (웹 크롤링과 스크레이핑부터 머신러닝ㆍ딥러닝까지 체계적으로 배우기)",https://search.shopping.naver.com/book/catalog/32480762980,https://shopping-phinf.pstatic.net/main_3248076/32480762980.20220527033427.jpg,쿠지라 히코우즈쿠에,27000,위키북스,20191210,9791158391799,"BeautifulSoup, scikit-learn, TensorFlow를 사용하여 실무에 머신러닝/딥러닝을 적용해 보자!

인공지능, 머신러닝, 딥러닝은 바둑, 의료, 자동차 등 이미 다양한 분야에서 성공적인 성과를 보여주고 있습니다. 이러한 머신러닝, 딥러닝과 관련된 성공 사례를 듣고 나면 실제 업무에서도 활용해보고 싶을 것입니다. 사실 머신러닝이라고 하면 어려운 수학과 관련된 지식이 필요하다고 생각하는 경우가 많지만, 그렇게까지 어려운 수학을 사용하는 경우는 거의 없습니다. 활용할 데이터만 가지고 있다면 자신이 원하는 것을 만들어낼 수 있습니다.

『파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문』에서는 머신러닝의 바탕이 되는 데이터를 수집하고, 수집된 데이터를 기반으로 머신러닝을 수행하는 방법을 설명합니다. 인터넷에서 데이터를 어떻게 효율적으로 수집하는지 알아보고, 머신러닝을 원활하게 할 수 있게끔 데이터를 가공하는 방법을 살펴봅니다. 나아가 가공된 데이터를 이용해 챗봇 제작, 규동 메뉴 이미지 판정, 얼굴 인식 등 머신러닝에 활용하는 과정까지 실질적인 파이썬 예제 코드로 소개합니다.

이번 개정판에서는 Selenium 라이브러리 사용 방법의 변경, Scrapy 프레임워크 관련 내용의 추가, 일부 예제의 수정 등의 내용이 보강되었습니다."
221,OpenCV 4로 배우는 컴퓨터 비전과 머신 러닝 (컴퓨터 비전 기초부터 딥러닝 활용까지!),https://search.shopping.naver.com/book/catalog/32481486364,https://shopping-phinf.pstatic.net/main_3248148/32481486364.20220527055130.jpg,황선규,37800,길벗,20190412,9791160507652,"컴퓨터 비전 기초부터 딥러닝 활용까지!

컴퓨터 비전은 컴퓨터를 이용하여 정지 영상 또는 동영상으로부터 의미 있는 정보를 추출하는 학문이다. 즉, 사람의 눈과 뇌가 하는 작업을 수학적 알고리즘을 통해 컴퓨터가 수행할 수 있도록 만드는 작업이다. 컴퓨터가 사물을 인식하게끔  만드는 것이 간단하지는 않지만, OpenCV를 사용하면 좀 더 쉽게 프로그래밍할 수 있다. 이 책은 OpenCV로 간단한 밝기와 명암비 조절, 필터링, 에지 검출부터 객체 검출, 영상 매칭, 필기체 숫자 인식 등 고급 기법까지 초보자도 이해할 수 있는 설명과 체계적인 실습으로 설명한다. 또한 OpenCV는 k 최근방 이웃, 서포트 벡터 머신 등의 머신 러닝 알고리즘을 지원하며, 특히 최신 버전인 OpenCV 4는 딥러닝 활용까지 지원한다. 머신 러닝 알고리즘과 딥러닝을 이용한 필기체 숫자 인식 예제를 따라 해보면서 머신 러닝과 딥러닝을 이해해보자.

* 저자 깃허브에서 Visual Studio 2017과 OpenCV 설치 방법, 일부 책 내용에 대한 동영상 강의를 무료로 볼 수 있습니다.
저자 깃허브: https://sunkyoo.github.io/opencv4cvml/

* 책에서는 C/C++로 OpenCV 라이브러리를 사용하는 방법을 설명하지만, 파이썬을 이용한 소스 코드가 필요한 분은 다음 URL에서 내려받으실 수 있습니다.
(책 본문에서 설명하는 Mat 클래스, Scalar 클래스 사용법 등 C/C+에 특화된 내용은 제외합니다)
파이썬 소스 코드 보기: https://github.com/sunkyoo/opencv4cvml/tree/master/python"
222,"똑똑한 AI를 만드는 작은 차이, 머신 러닝과 딥 러닝 (똑똑한 AI를 만드는 작은 차이)",https://search.shopping.naver.com/book/catalog/32466553251,https://shopping-phinf.pstatic.net/main_3246655/32466553251.20220527045145.jpg,비피기술거래,54000,비피기술거래,20180221,9791161820736,"▶ 이 책은 똑똑한 AI를 만드는 작은 차이, 머신 러닝과 딥 러닝에 대해 다룬 도서입니다. 머신 러닝과 딥 러닝의 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다."
223,머신 러닝 딥 러닝에 필요한 기초 수학 with 파이썬,https://search.shopping.naver.com/book/catalog/32439211618,https://shopping-phinf.pstatic.net/main_3243921/32439211618.20220527091203.jpg,조준우,24300,인사이트,20201104,9788966262854,"수학으로 다지는 머신 러닝·딥 러닝 기본기!

이 책은 소위 머신 러닝·딥 러닝 ‘왕초보’라 할 수 있는 분들을 대상으로 약 2년간 여러 차례 강의를 진행한 콘텐츠를 토대로 만들어졌습니다. 저자는 강의를 하는 동안 독자의 눈높이에 맞게 내용들을 다듬었으며, 독자와 머신 러닝 사이의 간극을 메우기 위해 머신 러닝·딥 러닝에 필요한 기초 수학만을 간추려 놓았습니다.
우선 1장에서는 간단한 선형회귀를 직접 손으로 시도해 보면서 선형회귀에 대한 감을 익힙니다. 그리고 2장부터 9장까지 함수, 미분, 행렬과 벡터, 최적화, 인공신경망에 대한 내용을 학습합니다. 이렇게 학습한 내용으로 바탕으로 10장에서 선형회귀를 다시 구현합니다.
이 책은 다음과 같은 특징으로 차별화를 시도하였습니다.

배운 내용이 머신 러닝에 어떻게 활용되는지 가능한 한 실용적인 비유와 예를 들어 설명하였습니다.
파이썬 등 프로그래밍 도구를 이용하여 배운 수학 개념을 눈으로 확인해 볼 수 있게 하였습니다.
수학과 실제 작업을 단단하게 연결하는 경험을 통해서 앞으로 새로운 알고리즘을 공부할 때도 스스로 학습할 수 있는 능력을 기를 수 있도록 하였습니다."
224,모두가 할 수 있는 앱 인벤터로 11개 인공지능 앱 만들기 (초중고 대학생 모두를 위한 블록 코딩으로 인공지능 머신러닝 이해하기!),https://search.shopping.naver.com/book/catalog/32476119104,https://shopping-phinf.pstatic.net/main_3247611/32476119104.20220527090918.jpg,박지숙^김수연^전진아^김종렬^장문철,13050,앤써북,20210630,9791185553801,"이 책은 앱 인벤터로 인공지능, 머신러닝 기반의 11개 앱 만들기를 통해 인공지능의 원리를 재미있고 체계적으로 배울 수 있도록 알차게 구성하였다.

초중고/대학생 모두가 할 수 있는 앱인벤터 블록 코딩으로 11개 인공지능 앱을 직접 만들며 자연스럽게 인공지능과 머신러닝의 원리를 이해한다. 

이 책은 앱인벤터 기초 기능을 익힌 후 총 11개 인공지능 앱 만든기를 4단계 과정으로 진행된다.

▶ 1단계 : 앱 만들기 시작하기   
-  사진찍고 메모하는 앱 만들기 (안드로이드 / 아이폰 공통 구동 예제)
-  Shake It~ 흔글기 게임 앱 만들기 (안드로이드 / 아이폰 공통 구동 예제)
-  영어 단어는 나에게 맏겨! 음성 인식 번역 앱 만들기 

▶ 2단계 : 인공지능 맛보기 앱 만들기
- 대화하는 채팅봇 인공지능 앱 만들기 
- 음성인식 계산기 인공지능 앱 만들기 

▶ 3단계 : 인공지능 앱 만들기

- 사물인식 영어학습기 인공지능 앱 만들기 
- 두근두근 보물찾기 인공지능 앱 만들기 
- 마스크 착용 판별 인공지능 앱 만들기 

▶ 4단계 : 머신러닝 인공지능 앱 만들기
- 사물인식 영어학습기 인공지능 앱 만들기 
- 두근두근 보물찾기 인공지능 앱 만들기 

예제 소스 코드, 저자에게 질문하는 방법은 “4~5쪽”을 참고한다."
225,"머신 러닝을 다루는 기술 with 파이썬, 사이킷런 (간단한 수학부터 학습 프로세스, 패턴, 전략까지!)",https://search.shopping.naver.com/book/catalog/32445067355,https://shopping-phinf.pstatic.net/main_3244506/32445067355.20220527081018.jpg,마크 페너,30600,길벗,20200630,9791165212018,"간단한 수학부터 머신 러닝 실무 기법까지!
파이썬 라이브러리로 배우는 머신 러닝 핵심 원리

머신 러닝은 현재 IT 산업에서 가장 인기 있는 검색어 중 하나다. 하지만 머신 러닝이 무엇인지, 어떻게 작동하는지 제대로 이해하지 못하면 길을 잃기 쉽다. 그렇다면 어떻게 학습해야 할까? 저자는 오랫동안 다양한 사람들에게 머신 러닝을 가르치면서 효과적인 학습 방법을 고안했고, 그대로 책에 담았다. 이 책은 그림과 스토리로 개념을 설명하고 바로 파이썬 코드로 구현하는 것에서 시작한다. 수학적 증명을 깊게 파고들거나 개념을 설명하기 위해 수식에 의존하지 않으며, 필요한 수학은 고등학교 수준으로 그때마다 첨가하여 설명한다. 또한, 바닥부터 모델을 구현하지 않고, 넘파이, 판다스, 사이킷런처럼 잘 구현된 강력한 파이썬 라이브러리를 사용해 실용적으로 접근한다. 개념과 기술을 잘 보여주는 양질의 예제를 직접 실행하며 머신 러닝 개념을 이해할 수 있다. 머신 러닝 기본 개념부터 특성 엔지니어링, 하이퍼파라미터 튜닝 등 실무 기법까지 머신 러닝을 제대로 익히고 싶은 모든 분에게 추천한다."
226,"다양한 그래프, 간단한 수학, R로 배우는 머신러닝",https://search.shopping.naver.com/book/catalog/32441499708,https://shopping-phinf.pstatic.net/main_3244149/32441499708.20220527035124.jpg,우치 다이스케,14400,영진닷컴,20190710,9788931461121,"다양한 그래프, 간단한 수학, R로 배우는 머신러닝 

이 책은 다양한 그래프, 간단한 수학을 통해 머신러닝의 기초를 이해하고, 데이터에 맞는 머신러닝을 선택하고, 통계 프로그램인 R을 이용해서 머신러닝을 실제 데이터에 적용할 수 있는 도서입니다. 수학이나 프로그래밍을 잘 알지 못해도 머신러닝을 배우고 싶은 사람들을 위한 최적의 도서로 어려운 개념 설명이 아닌 실제 예시를 통해 머신러닝의 개념을 이해하도록 도와줍니다. 
데이터에 적합한 머신러닝 모델을 선택하도록 판별 분석, 서포트 벡터 머신, 로지스틱 회귀 모델, 신경 모델 등 동일한 예제를 적용해 그 차이를 비교해 줍니다. 각 모델들의 특징과 장점들을 설명합니다."
227,빅데이터 분석을 위한 스칼라와 스파크 (대용량 빅데이터 분석과 머신 러닝까지 활용하는),https://search.shopping.naver.com/book/catalog/32493315927,https://shopping-phinf.pstatic.net/main_3249331/32493315927.20220527043234.jpg,레자울 카림,45000,에이콘출판,20190102,9791161752402,"2019년 대한민국학술원 우수학술도서 선정도서

스파크를 이용해 데이터 분석 방법을 배우려는 사람에게 매우 유용한 책이다. 가장 먼저 스칼라를 소개하고, 스칼라 애플리케이션 개발에 필요한 객체지향 개념과 함수형 프로그래밍 개념을 설명한다. 스파크에 초점을 맞춰 RDD와 데이터 프레임을 사용한 기본 추상화를 다룬다. 
그 다음 스파크 SQL, GraphX, 스파크 구조화 스트리밍을 사용해 구조화된 데이터와 구조화되지 않은 데이터를 분석하고 모니터링, 설정, 디버깅, 테스팅, 배포와 같은 고급 주제를 살펴본다. 또한 SparkR 및 PySpark API를 사용한 스파크 애플리케이션을 개발하는 방법, 아파치 제플린(Zeppelin)을 사용한 대화식 데이터 분석, Alluxio를 함께 사용해 인메모리 데이터를 처리하는 방법을 다룬다. 
이 책을 다 살펴본 후, 스파크를 완벽하게 이해하고 풀 스택 데이터 분석을 수행할 수 있을 것이다. 이 책은 최신 2.3.2 버전을 기준으로 작성됐다. 기존의 원서에서 제공하는 코드의 오타와 호환성을 수정한 옮긴이의 github 저장소를 제공한다.

■ 스칼라의 객체지향 개념과 함수형 프로그래밍 개념 이해
■ 스칼라 컬렉션 API 이해
■ 스파크의 핵심 추상화를 알기 위해 RDD와 데이터 프레임으로 작업하기
■ 스파크 SQL과 GraphX를 사용해 구조 데이터와 구조화되지 않은 데이터 분석
■ 스파크 구조화 스트리밍을 사용해 확장 가능하고 내결함성 있는 스트리밍 애플리케이션 개발
■ 스파크 MLlib과 스파크 ML에서 많이 사용되는 알고리즘으로 예측 모델을 구축할 수 있는 분류, 회귀 분석, 차원 감소, 추천 시스템과 같은 머신 러닝 모범 사례
■ 방대한 양의 데이터를 클러스터링하는 클러스터링 모델 구축
■ 스파크 애플리케이션 튜닝, 디버깅, 모니터링 이해 
■ 실제 독립형(Standalone), 메소스(Mesos), 얀(YARN), 쿠버네티스(Kubernetes) 모드의 클러스터에 스파크 애플리케이션 배포

스파크를 이용해 데이터 분석 방법을 배우려는 사람에게 매우 유용한 책이다. 스파크나 스칼라에 대한 지식은 없더라도 이전 프로그래밍 경험(특히 다른JVM 언어)이 있다면 스파크나 스칼라에 대한 개념을 이해하는 데 매우 유용하다. 
스칼라는 지난 몇 년 동안 특히 데이터 과학과 분석 분야에서 꾸준히 증가하고 있다. 스파크는 스칼라로 작성됐고 분석 분야에서 널리 사용되고 있다. 이 책은 빅데이터를 잘 다룰 수 있는 스파크를 설명한다."
228,텐서플로와 머신러닝으로 시작하는 자연어 처리 (로지스틱 회귀부터 트랜스포머 챗봇까지),https://search.shopping.naver.com/book/catalog/32492226827,https://shopping-phinf.pstatic.net/main_3249222/32492226827.20220527055251.jpg,전창욱,27000,위키북스,20190215,9791158391379,"이 책은 기존 자연어 처리 서적과는 다른 세 가지 특징을 가지고 있다.

첫째, 자연어 처리에 활용되는 개념적인 설명에서 끝나는 것이 아니라 모델 구현에 집중한다. 그뿐만 아니라 상용 서비스를 지원하는 텐서플로를 기반으로 모델을 개발한다.

둘째, 실무에서 자연어 처리 문제를 해결하는 데 조금이나마 도움이 되고자 캐글 대회의 문제를 활용했으며, 감정분석부터 유사도 처리, 챗봇에 이르기까지 다양한 문제를 다룬다.

셋째, 딥러닝 기반 자연어 처리를 다룬 서적은 대부분 번역서이기 때문에 주로 영어 데이터만 다루지만 이 책에서는 영어 데이터뿐만 아니라 한글 데이터를 활용한 문제 해결까지 다룬다."
229,"파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문 (웹 크롤링과 스크레이핑부터 머신러닝 딥러닝까지 체계적으로 배우기)",https://search.shopping.naver.com/book/catalog/32438197956,https://shopping-phinf.pstatic.net/main_3243819/32438197956.20220527053233.jpg,쿠지라 히코우즈쿠에,27000,위키북스,20170615,9791158390679,"『파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문』에서는 머신러닝의 바탕이 되는 데이터를 수집하고, 수집된 데이터를 기반으로 머신러닝을 수행하는 방법을 설명합니다. 인터넷에서 데이터를 어떻게 효율적으로 수집하는지 알아보고, 머신러닝을 원활하게 할 수 있게끔 데이터를 가공하는 방법을 살펴봅니다. 나아가 가공된 데이터를 이용해 챗봇 제작, 규동 메뉴 이미지 판정, 얼굴 인식 등 머신러닝에 활용하는 과정까지 실질적인 파이썬 예제 코드로 소개합니다."
230,선형대수와 통계학으로 배우는 머신러닝 with 파이썬 (최적화 개념부터 텐서플로를 활용한 딥러닝까지),https://search.shopping.naver.com/book/catalog/32470699726,https://shopping-phinf.pstatic.net/main_3247069/32470699726.20220527025450.jpg,장철원,33750,비제이퍼블릭,20210126,9791165920395,"머신러닝에 필요한 선형대수, 통계학, 최적화 이론부터
파이썬, 사이킷런, 텐서플로를 활용한 실습까지

『선형대수와 통계학으로 배우는 머신러닝 with 파이썬』은 머신러닝의 기본적인 사용 방법뿐만 아니라 통계학, 선형대수, 최적화 이론 등 머신러닝에 필요한 배경 이론까지 다룬다. 머신러닝 알고리즘을 소개하는 것에 그치지 않고 이론적으로 이해가 필요한 부분은 수학 수식을 통해 자세히 설명함으로써, 해당 머신러닝 알고리즘의 작동 방식을 파악할 수 있다.

프로그래밍 실습은 머신러닝 파트에서는 사이킷런 라이브러리를, 딥러닝 파트에서는 텐서플로 라이브러리를 사용한다. 각 코드의 라인별 부가 설명을 통해 해당 코드의 역할을 이해할 수 있으며, 각 장 마지막의 전체 코드로 전체 흐름 또한 파악할 수 있다.
머신러닝의 배경 이론 이해를 바탕으로 실습하는 이 책을 통해, 머신러닝 기본기를 다지는 것을 넘어 자신의 분야에 응용할 수 있을 것이다.

이 책의 특징
- 머신러닝 수학 수식 전개 과정을 상세히 표현한다.
- 머신러닝 알고리즘 개념을 쉬운 그림으로 알기 쉽게 설명한다.
- 복잡한 수학 수식과 프로그래밍 코드를 자세하게 설명한다.

이 책이 필요한 독자
- 머신러닝 분야에 관심이 있고 머신러닝을 배우고 싶은 분
- 머신러닝을 공부한 경험이 있지만 실제 사용에 어려움을 느끼는 분
- 머신러닝 알고리즘의 원리를 이해하고 싶은 분"
