,title,link,image,author,discount,publisher,pubdate,isbn,description
10,현대 AI 명국사전,https://search.shopping.naver.com/book/catalog/33234068643,https://shopping-phinf.pstatic.net/main_3323406/33234068643.20220709094318.jpg,서림 바둑 편찬회,22500,서림문화사,20220627,9788971864104,"이 책은 최근 최성상급 프로기사들에 의해 두어진 국내외 실전 명국들을 AI(인공지능)를 통해서 심층적으로 분석한 후 핵심적인 해설로 정리한 것입니다.

국내외 일류 고수들의 실전 명국을 AI(인공지능)를 통해 한수 한수를 음미해 보는 것이야말로 진정한 바둑의 묘미를 만끽할 수 있는 최고의 방법입니다.

AI(인공지능)를 통해 새롭게 유행하고 있는 신포석, 신정석 등 현대적인 감각을 그대로 반영한 본서의 명국들은 독자 여러분의 실전운영 능력을 크게 향상시켜 줄 것입니다.

바둑 도서로서는 최초로 QR코드를 활용한 동영상 학습이 가능하도록 것도 또 다른 특징 중 하나일 것입니다. 도서를 활용한 일반적인 학습 방법은 지면의 한계상 다양한 내용들을 모두 수록하기가 힘든 것이 사실입니다. 하지만 QR 코드를 활용하여 동영상 교육으로 이런 약점을 어느 정도 보강할 수 있다는 측면에서 독자 여러분의 기력 향상에 큰 도움이 될 수 있으리라 생각됩니다."
11,상위 5% 리더의 습관 (세계 최초! 리더십에 AI 분석 접목 기업 리더 1만 8천 명 정밀 분석),https://search.shopping.naver.com/book/catalog/32463529250,https://shopping-phinf.pstatic.net/main_3246352/32463529250.20220527040725.jpg,고시카와 신지,13500,밀리언서재,20220510,9791191777178,"세계적인 베스트셀러 《성공하는 사람들의 7가지 습관》의 스티븐 코비
경영학의 대가 피터 드러커도 발견하지 못한 단 5% 격차

78개 기업에서 적용하고 입증한 행동 실험!
700여 개 기업에서 요청이 쏟아진 
행동 분석을 담은 최신 베스트셀러

#위기에 더 잘되는 사람의 행동 메커니즘#훔쳐보고 싶은 인
맥 수첩#MZ세대도, 꼰대도 단번에 공감하는 대화법#기회와
운을 끌어당기는 작은 습관
보통 사람 95%는 없지만 
성공한 사람 5%에게는 있는 것

성공하는 사람들의 행동 습관이 바뀌고 있다. 온라인 소통의 시대, 개인화 시대, AI 시대, 전 세계적인 위기의 시대에도 오히려 더 높은 성과를 내고 어느 회사를 가든 특출한 성과를 내는 사람들의 문자, 이메일, 회의 동영상, 표정, 걸음 속도, 많이 쓰는 단어, 말투, 다이어리, 일정표까지 방대한 데이터를 수집하고 AI 분석을 한 결과 그들의 작은 습관이 지속적인 성과를 가져다준다는 것을 발견했다. 상위 5% 리더들이 이미 실행하고 효과를 검증한 행동 습관을 그대로 따라 하는 것만으로 남다른 성과를 낼 수 있다. 

보통 사람 95%는 없지만 
성공한 사람 5%에게는 있는 것

성공하는 사람들의 행동 습관이 바뀌고 있다. 온라인 소통의 시대, 개인화 시대, AI 시대, 전 세계적인 위기의 시대에도 오히려 더 높은 성과를 내고 어느 회사를 가든 특출한 성과를 내는 사람들의 문자, 이메일, 회의 동영상, 표정, 걸음 속도, 많이 쓰는 단어, 말투, 다이어리, 일정표까지 방대한 데이터를 수집하고 AI 분석을 한 결과 그들의 작은 습관이 지속적인 성과를 가져다준다는 것을 발견했다. 상위 5% 리더들이 이미 실행하고 효과를 검증한 행동 습관을 그대로 따라 하는 것만으로 남다른 성과를 낼 수 있다."
12,파이썬 스타트 (AI로 가는 첫걸음),https://search.shopping.naver.com/book/catalog/33230969618,https://shopping-phinf.pstatic.net/main_3323096/33230969618.20220708094052.jpg,박희재,22500,인피니티북스,20220628,9791192373027,"이 책은 저자의 다양한 경험과 노하우를 바탕으로 파이썬을 좀 더 쉽게 이해할 수 있도록 다양한 그림과 아이콘을 활용하여 설명한다. 프로그래밍을 처음 배우는 초심자를 위한 기초 문법부터 인공지능·빅데이터·영상처리에 활용하는 심화 주제까지 파이썬 전반을 모두 다루고 있어 독자 스스로 목적과 필요에 맞게 학습할 수 있다. 또한 각 장의 마지막에는 학습한 내용을 점검해 볼 수 있는 다양한 종류와 난이도의 연습 문제를 제공한다.

ㆍ 6개의 유형으로 예제를 분류하여 다양한 학습기회를 제공
ㆍ 점검 퀴즈, 주·객관식 문제, 프로그래밍 문제, 프로젝트 문제를 수록
ㆍ 기본 모듈과 대표적인 라이브러리 활용에 대한 내용을 포함"
13,인공지능 AI,https://search.shopping.naver.com/book/catalog/32497240058,https://shopping-phinf.pstatic.net/main_3249724/32497240058.20220527055352.jpg,윌리엄 포터,11700,우리동네책공장,20220430,9791187304302,"최신 과학의 시대가 왔다! 
인공지능 속에 숨은 놀라운 과학을 찾으러 출발!"
14,나는 AI와 일한다 (인공지능 시대에 직장에서 살아남는 법),https://search.shopping.naver.com/book/catalog/32467117627,https://shopping-phinf.pstatic.net/main_3246711/32467117627.20220527060338.jpg,전승민,14400,위너스북,20220405,9791189352523,"인공지능(AI) 시대, 달라지는 업무 환경
혼란스러운 직장인을 위한 AI 가이드북!

작년 12월, 유네스코한국위원회가 발표한 보고서 「청년이 생각하는 2030년의 세계」에 따르면 ‘인공지능과 새로운 기술’에 대해 우려스럽다고 답한 비율은 국내가 26%로 국외(15%)보다 11%포인트 높았다. 일자리 문제와 관련해 인공지능에 대한 청년들의 우려가 크게 나타난 것이다.
이 책 『나는 AI와 일한다』의 저자 전승민은 “어린이와 청소년에게 미래를 대비하는 길을 거리낌 없이 제시하는 사람은 쉽게 찾아볼 수 있지만 시대의 변화, 그 틈에서 혼란을 겪는 젊은 직장인들의 미래를 걱정해주는 사람은 보기 어려운 것이 현실”이라고 말한다. 이 책은 그런 사회 초년생들에게 미래를 대비할 수 있는 최소한의 길을 제시하고 싶은 저자의 마음이 담겨 만들어졌다. 지피지기 백전불태라는 말처럼, 상대(인공지능)와 나를 제대로 알면 미래 일자리 시장에서 밀려나지 않을 수 있다. 인공지능을 주축으로 한 4차 산업혁명 시대에 직장인으로서 무사히 살아남고 싶은가? 이 책을 통해 인공지능의 현주소와 미래에 우리 인간만이 할 수 있는 일을 파악해보자. 마침내 미래 직장인으로서의 우리 모습이 명확하게 그려질 것이다."
15,AI 디케 (2022 인천미추홀 한 도시 한 책 읽기 선정도서),https://search.shopping.naver.com/book/catalog/32456302766,https://shopping-phinf.pstatic.net/main_3245630/32456302766.20220527081121.jpg,노수미,10800,마루비,20211015,9791191917062,"직업교육부터 취업까지 논스톱 서비스,
인공지능 ‘디케’가 정해 주는 대로 살기를 거부하고 
내 인생의 주인공이 되고자 세상에 과감히 도전장을 던진 아이들.

이 동화는 자신의 꿈을 위해 노력과 아쉬움과 더 잘해 보겠다는 다짐을 하는 
세상의 모든 어린이들에게 주는 희망과 용기의 메시지이다!

‘마루비 어린이문학’이 일곱 번째로 선보이는 작품은 노수미 작가의 SF, 《AI 디케》다. 《AI 디케》는 그동안 다양한 문학 공모전에서의 수상경력이 증명하듯 노수미 작가의 신선하고 깊이 있는 통찰력과 상상력이 돋보이는 작품이다. 무엇보다 과학 이전의 인간 본성에 대한 철학적 질문을 던짐으로써 단순히 흥미 위주의 미래 사회를 다룬 그동안의 SF물에 익숙한 어린 독자들에게 스스로의 내면을 돌아보게 하는 한 차원 높은 SF 문학의 정수를 느끼게 해 주는 멋진 작품이다."
16,나는 괜찮은 AI입니다 (우리가 알아야 할 AI시대의 공존법),https://search.shopping.naver.com/book/catalog/33295037646,https://shopping-phinf.pstatic.net/main_3329503/33295037646.20220708094512.jpg,오승현,12270,자음과모음,20220707,9788954448390,"""AI, 네 마음을 보여 줘!”
자율주행, 빅데이터, 감정 지능, 인공 신체, 일자리, 초지능…
우리와 함께 살아갈 AI에게 듣고 싶은 여섯 가지 이야기

안경, 컵, 칫솔과 같은 간단한 도구에서부터 핸드폰, 컴퓨터, 태블릿PC 등 복잡한 기계까지 우리는 이미 일상에서 많은 부분을 도구와 기계에 의존하며 살고 있다. 그리고 이제 사람들이 매일 가깝게 사용하는 다양한 도구에 인공지능(AI)이 모습을 드러내고 있다. 급변하는 사회 속에서 AI는 빠른 속도로 사람들의 삶으로 스며들고 있다. AI 시대는 머지않은 미래가 되었지만, 우리는 이 새로운 시대를 맞을 준비가 되어 있을까? 
과연 우리는 AI에 대해 얼마나 알고 있을까? 사회의 눈부신 발전과 생활의 편리를 가져다주는 AI를 긍정적으로 바라보는 시각 뒤에는 부정적이거나 편협한 시선을 지닌 사람도 적지 않다. 영화에서 나오는 것처럼 AI는 정말 인류를 위협하고, 지구를 멸망시킬까?
『나는 괜찮은 AI입니다』는 자율주행이 안전하고 좋은 생활을 가져다줄지, 빅데이터가 삶을 어떻게 변화시킬지, 인공지능이 사람처럼 마음을 가지고 있는지, 마음을 기계에 업로드할 수 있다면 어떻게 될지, AI 로봇이 우리의 일자리를 빼앗을지, 초인공지능에 대한 두려움은 어디에서 온 것인지와 관련된 여섯 가지 질문에 답하면서 또 다른 질문을 던진다. 이 책이 건네는 물음들은 청소년에게 윤리, 철학, 경제, 정치 등 다양한 시각에서 인공지능 시대를 들여다보는 계기가 될 것이다. 급변하는 사회에서 길을 잃지 않도록 『나는 괜찮은 AI입니다』와 함께 생각하고 고민하는 시간이 청소년들에게 미래를 준비하는 첫걸음이 되기를 바란다."
17,비즈니스를 위한 AI (머신러닝과 인공신경망에 대해 알아야 할 모든 것),https://search.shopping.naver.com/book/catalog/32943389621,https://shopping-phinf.pstatic.net/main_3294338/32943389621.20220617092738.jpg,Doug Rose,20700,시그마프레스,20220630,9791162263877,"비즈니스 및 기타 분야의 비기술자들을 위한 
가장 쉬운 머신러닝 입문서

이 책은 인공지능(AI) 및 머신러닝(ML)의 작동 방식과 그것들이 할 수 있는 것과 할 수 없는 것 그리고 그것들을 유용하게 활용하는 방법을 쉬운 용어로 기술한 안내서이다.
교육 및 컨설팅 전문가인 더그 로즈는 직관적인 비유와 설명으로 엔지니어가 아닌 경영진이나 전문가들이 AI/ML 기술을 쉽게 이해할 수 있도록 돕는다. 초창기 ‘전문가 시스템’부터 오늘날의 최첨단 딥러닝망에 이르기까지 모든 것을 이 책에 담았다.

주요  내용
●	기계가 학습하는 방식들을 비교하고, 오늘날의 주요 ML 알고리즘을 살펴본다.
●	AI/ML를 적용하기에 적합한 문제인지부터 판단하고, AI/ML 프로젝트와 관련된 일반적인 실수들을 피한다.
●	신경망을 사용하여 의사결정을 자동화하고 예상치 못한 패턴들을 식별한다.
●	신경망이 더 빠르고 효과적으로 학습할 수 있도록 신경망을 지원한다.
●	AI 챗봇, 가상 에이전트, 대화형 AI 애플리케이션을 활용한다."
18,"다음 팀장은 AI입니다 (알고리즘이 불러올 일터, 조직, 리더십의 변화)",https://search.shopping.naver.com/book/catalog/33295051625,https://shopping-phinf.pstatic.net/main_3329505/33295051625.20220708094830.jpg,데이비드 드 크리머,13540,위즈덤하우스,20220706,9791168123427,"AI로 직원을 평가하고 해고한 아마존, 무슨 일이 벌어졌을까?

AI가 인간 직원의 연봉을 결정하고, 업무를 평가하고, 심지어 업무 지시까지 한다면? 우리는 AI를 신뢰하고 따를 수 있을까. 이것은 연구실에서 벌어지는 실험이 아니라, 글로벌 기업에서 시작된 혁신이다. 이 책은 인간과 기계가 벌이는 권력 싸움의 충격적인 본질을 분석하고 이 싸움에 가장 효과적으로 대처할 리더십 자질을 제시한다. 시대의 변화에 발 빠르게 올라탄 인간은 더 멋지고 혁신적인 성과를 낼 것이다. 그리고 그들이 이끄는 조직이 업계를 선도할 것이다.
모두가 AI에 관해 말하지만 아무도 AI를 모른다.
누가 대체되고 누가 남을 것인가? 대담한 통찰을 마주하라.
_애덤 그랜트(Adam Grant), ≪오리지널스≫ ≪싱크 어게인≫ 저자"
19,AI 부디즘 (인공지능에도 불성이 존재할까？ 불교적 관점으로 바라본 인공지능의 현재와 미래),https://search.shopping.naver.com/book/catalog/32441620793,https://shopping-phinf.pstatic.net/main_3244162/32441620793.20220527022538.jpg,보일,13500,담앤북스,20211021,9791162013274,"“인공지능에도 불성이 있나요?”

시절인연(時節因緣). 저자는 자신이 불교와 인공지능의 관계에 관심을 가지게 된 계기를 이렇게 지칭한다. 해인사승가대학 학인 시절, 저자는 문득 “인공지능에도 불성이 있을까?”라는 소박한 질문을 시작으로 인공지능과의 인연을 이어왔다. 제4차 산업혁명이라는 대변혁이 진행되는 와중에 ‘코로나 팬데믹’까지 덮친 ‘이중 충격(Double shock)’의 시대가 도래했다. ‘인공지능’은 자신의 삶과 별 상관이 없다고 생각하는 독자들이 많겠지만, 그것은 생각보다 우리의 삶에 깊게 스며들어 있다. “붓다는 열반 직전 제자들에게 마지막 남긴 유훈에서, 세상 모든 것이 빠르게 변화하니 게으름 피우지 말고 부지런히 정진할 것을 당부”하신 바 있다. 저자는 이 책을 통해 새로운 인공지능의 시대와 관련된 다양한 논의의 토대를 마련한다. 그러나 이 책은 인공지능에만 국한된 이야기는 아니다. “결국은 제4차 산업혁명이 가져온 다양한 변화의 모습에 대해 산에 사는 수행자가 생각하는 인간의 마음을 다룬 이야기”이자 “데이터 기술로 모든 것이 대체될 수 있는 세상”에서 인간 생명이 어떤 의미가 있고 어떻게 생존하는가에 대한 고민과 사유를 함께 담아냈다."
20,인간 정서와 AI,https://search.shopping.naver.com/book/catalog/32455620751,https://shopping-phinf.pstatic.net/main_3245562/32455620751.20220527030829.jpg,이재호^김지호^박종구^부수현^성용준,23400,한울아카데미,20220220,9788946073456,"우리 곁에 성큼 다가온 AI 기술

한국광고홍보학회의 지식총서 여덟 번째 책인 인간 정서와 AI는 광고 및 콘텐츠 사업에서 정서적 소통 기반 AI 서비스 개발과 활용을 위해 인간 정서의 기본부터 AI 활용과 윤리적 지침까지 필요한 지식을 담았다.
인공지능의 기술적인 측면이나 산업적인 분석은 흔하지만 사용자와의 상호작용과 보다 나은 서비스를 위한 개선점을 정서와 연관시켜 체계적으로 연구한 책은 이 책이 처음일 것이다. 
최근에는 인공지능 활용 서비스가 쏟아지고 있다. 인공지능 스피커, 쳇봇, 가상인간 연예인 등 생활 속에서 쉽게 접할 수 있다. 놀라운 것도 있지만 실망스러운 일도 일어난다. 인공지능을 만든 것도 가르치는 것도 이용하는 것도 인간이기 때문에 절절한 가이드가 필요하다.
인공지능 스피커를 친구나 동생처럼 대하는 어린이들의 귀여운 영상도 종종 볼 수 있다. 인간은 상호작용하는 대상을 쉽게 의인화하고 종종 사실이 아님을 알면서도 삼정이 있는 것처럼 대화하곤 한다. 이런 인간의 정서적 특성을 어떻게 인공지능이 분석하고 대응할 수 있을지 점검해 보았다. 이 책을 통해 이용자에게 유익하고 즐겁고 편안한 사용 경험을 주고 실제로 이용자를 도울 수 있는 AI 서비스 개발에 많은 영감을 받을 것이다."
21,교실 속 AI 교육 1 (4차 산업 시대의 스마트한 수업 방법),https://search.shopping.naver.com/book/catalog/32477554621,https://shopping-phinf.pstatic.net/main_3247755/32477554621.20220527031317.jpg,강동훈^이수빈^이유진^윤서화,13500,북랩,20220310,9791168362017,"정보통신기술(ICT) 기반의 교육으로
수업의 질을 업그레이드하라!

스마트한 초등학교 선생님들이 알려주는
인공지능(AI) 교육 수업 매뉴얼!

AI(Artificial Intelligence, 인공지능) 기술의 발달로 사회가 빠르게 변화하고 있다. 급변하는 사회에 적응하기 위해 기초 소양으로 인공지능이 강조되며, 교육 현장에서 AI 학습이 필수 불가결하게 되었다. 미래사회를 살아갈 학생들이 AI를 제대로 활용하기 위해서는 지식과 기능에 대한 학습이 이뤄져야 하기 때문이다. AI와 함께 살아가는 데 필요한 가치와 삶의 방식에 관해 교육성이 커진 것은 물론이고, 이제 우리나라 교육에서 AI 영역은 필수 교과목으로 자리매김할 전망이다.
이 책은 AI 교육을 학교 현장에 접목하여 실시할 때, 보다 실질적이고 효과적인 도움이 될 정보와 팁을 제시한다. 단순히 AI를 활용한 교육 방법 및 프로그램만을 소개한 것이 아니라 학교 현장에서 다양한 상황별로 적용할 수 있는 예시를 담았다. 소프트웨어 교육 일선에 있는 현직 초등학교 교사들이 AI 교육을 하면서 실제 겪은 일을 대화 형식으로 풀어냄으로써 교육 현장의 생생한 현장감을 느끼게 한다. 학교 현장에 AI 교육 적용이 어려운 초등 교사 및 교육 관계자들을 위한 필수 가이드북이 될 것이다."
22,교실 속 AI 교육 2 (4차 산업 시대의 스마트한 수업 방법),https://search.shopping.naver.com/book/catalog/32474275202,https://shopping-phinf.pstatic.net/main_3247427/32474275202.20220527054033.jpg,강동훈^이수빈^이유진^윤서화,13500,북랩,20220310,9791168362048,"정보통신기술(ICT) 기반의 교육으로
수업의 질을 업그레이드하라!

스마트한 초등학교 선생님들이 알려주는
인공지능(AI) 교육 수업 매뉴얼!

AI(Artificial Intelligence, 인공지능) 기술의 발달로 사회가 빠르게 변화하고 있다. 급변하는 사회에 적응하기 위해 기초 소양으로 인공지능이 강조되며, 교육 현장에서 AI 학습이 필수 불가결하게 되었다. 미래사회를 살아갈 학생들이 AI를 제대로 활용하기 위해서는 지식과 기능에 대한 학습이 이뤄져야 하기 때문이다. AI와 함께 살아가는 데 필요한 가치와 삶의 방식에 관해 교육성이 커진 것은 물론이고, 이제 우리나라 교육에서 AI 영역은 필수 교과목으로 자리매김할 전망이다.
이 책은 AI 교육을 학교 현장에 접목하여 실시할 때, 보다 실질적이고 효과적인 도움이 될 정보와 팁을 제시한다. 단순히 AI를 활용한 교육 방법 및 프로그램만을 소개한 것이 아니라 학교 현장에서 다양한 상황별로 적용할 수 있는 예시를 담았다. 소프트웨어 교육 일선에 있는 현직 초등학교 교사들이 AI 교육을 하면서 실제 겪은 일을 대화 형식으로 풀어냄으로써 교육 현장의 생생한 현장감을 느끼게 한다. 학교 현장에 AI 교육 적용이 어려운 초등 교사 및 교육 관계자들을 위한 필수 가이드북이 될 것이다."
23,자동차를 위한 AI,https://search.shopping.naver.com/book/catalog/32483277660,https://shopping-phinf.pstatic.net/main_3248327/32483277660.20220527044513.jpg,조셉 올리나스^행키 샤프리,18000,에이콘출판,20220429,9791161756394,"자동화 및 자율화된 차량을 만드는 것은 세상에서 가장 복잡하고 거대한 기술적 과제 중 하나일 것이다. 수많은 센서들로부터 수집한 방대한 양의 데이터를 빠르게 계산하는 것뿐만 아니라 가능한 한 최고 수준의 안전성 역시 제공해야 하기 때문이다. 이 책은 이러한 문제를 수많은 개별 빌딩 블록으로 세분화해서 전체 프로세스에 대한 통찰력을 제공한다. 보행자 탐지부터 운전자 모니터링, 추천 엔진에 이르기까지 재능 있는 무수한 엔지니어와 연구원들이 지금까지 달성한 배경, 연구 및 진행 상황뿐만 아니라 인명 구조 기술에 대한 내용도 자세히 다룬다."
24,2022 SH 서울주택도시공사 NCS+전공+실전모의고사 4회+무료NCS특강 (2021년 주요 공기업 NCS 기출복원문제｜NCS 기출유형&기출예상문제｜AI면접),https://search.shopping.naver.com/book/catalog/32465977735,https://shopping-phinf.pstatic.net/main_3246597/32465977735.20220527032011.jpg,NCS직무능력연구소,21600,시대고시기획,20220420,9791138320382,"친환경 99.9% 항균잉크(V-CLEAN99)로 인쇄한 안심도서!
1. 기업 소개를 담은 서울주택도시공사 가이드 수록
2. 서울주택도시공사 AI면접 가이드 및 쿠폰 수록
3. 2021년 주요 공기업 NCS 기출복원문제 수록
4. 서울주택도시공사 NCS 기출유형&기출예상문제 수록
5. 서울주택도시공사 사무직·기술직 전공 기출예상문제 수록
6. 최신 출제경향을 반영한 실전모의고사 수록
7. 온라인 모의고사 3회(NCS통합 1회+서울주택도시공사 NCS 2회) 수록

[특별혜택] NCS 영역별 전략 무료특강, NCS 기출풀이 무료특강, NCS 대표유형 분석자료, 온라인 모의고사 무료쿠폰, AI면접 무료 쿠폰, 모바일 OMR 답안분석 서비스"
25,대답 없는 AI,https://search.shopping.naver.com/book/catalog/32454459401,https://shopping-phinf.pstatic.net/main_3245445/32454459401.20220527053011.jpg,이수연,10800,발견(키즈엠),20220204,9791164632930,"AI 시대를 살아가는 오늘날
어린이에게 꼭 필요한 그림책

막강한 재력과 거대한 자본을 소유하고 있는 재벌 김 회장의 집은 손 하나 까딱하지 않아도 될 정도로 첨단의 시설을 갖추고 있습니다. 김 회장의 곁에는 늘 AI로봇 해리가 있었는데, 해리는 김 회장의 가장 완벽한 비서였지요. 해리가 모든 일을 완벽하게 해낼수록 김 회장은 점점 인간의 능력을 의심합니다. 해리를 시켜 직원들의 생산성을 파악하고 해고를 서슴지 않았지요. 그리고 빈자리는 로봇으로 채워 버립니다. 결국 김 회장의 공간에는 김 회장과 AI 해리만 남습니다. 그러던 어느 날, 거대 통신사 건물의 화재로 모든 전자기기가 멈춰 버리고 마는데…. 그날 김 회장에게는 무슨 일이 일어났을까요?

 AI(인공지능)로 우리 삶의 질은 올라갔지만, 인간의 일자리는 점점 줄어들고 있습니다. 물류 창고에 채워지는 로봇들, 매장의 키오스크도 인간의 자리를 대신하고 있지요. 최근 우리는 AI와 관련된 놀라운 기사를 접했습니다. 미국의 인터넷 플랫폼 기업에서 생산성을 근거로 직원 해고 여부를 결정하는 AI를 도입했다는 내용이었지요. 또한 AI와 면접을 보는 등 인간이 로봇의 감시를 받는 세상은 이미 현실화되었습니다. 그리고 몇 년 전, 국내 거대 통신업체의 화재로 인한 통신 재난을 겪으며 지나친 인공지능화가 인간에게 재앙을 가져올 수 있다는 것을 우리는 몸소 깨달았습니다. 
 첨단의 시설을 갖춘 완벽한 김 회장의 집을 배경으로 한 이 책은 우리가 겪었던 거대 통신사 화재 사건을 등장시켜 AI가 대체할 수 없는 인간의 역할에 대해 생각해 보게 합니다. AI시대를 살아가는 오늘날 어린이에게 꼭 필요한 그림책 〈대답 없는 AI〉를 만나 보세요."
26,"AI, 세상을 바꾸다",https://search.shopping.naver.com/book/catalog/32473093019,https://shopping-phinf.pstatic.net/main_3247309/32473093019.20220527051637.jpg,박평종,13500,달콤한책,20220220,9791196280154,이 책은 수년 동안 인공지능에 관한 인문학적 연구를 해온 미학자 박평종의 칼럼집이다. 인간의 사고는 빠르게 발전하는 기술을 채 따라잡지 못하고 있으나 우리 삶으로 쑥 들어온 인공지능이란 현실을 그대로 받아들이기만 할 수는 없다. 기술이란 인간을 위한 것이기에 맹목적으로 따라가는 것이 아니라 인문주의 관점에서 기술이 우리에게 미치는 영향을 탐색해야 한다. 그런 후에야 우리보다 더 똑똑한 인공지능을 지혜롭게 다룰 수 있을 것이다. 이를 위해 저자는 인공지능이라는 과거에 없었던 새로운 현실을 맞아 인간과 인공지능의 관계를 근본적으로 성찰한다.
27,국내 AI 기술 경쟁력 분석과 정책적 시사점 (AI 특허를 중심으로),https://search.shopping.naver.com/book/catalog/32672139619,https://shopping-phinf.pstatic.net/main_3267213/32672139619.20220531095438.jpg,최민철^조재한,4500,산업연구원,20220527,9791191589870,▶ 이 책은 산업연구원의 국내 AI 기술 경쟁력 분석과 정책적 시사점을 다룬 정부간행물입니다.
28,AI 임팩트 (인공지능의 정체와 삶에 미치는 파장),https://search.shopping.naver.com/book/catalog/32476100707,https://shopping-phinf.pstatic.net/main_3247610/32476100707.20220527040507.jpg,이주선,17820,굿인포메이션,20210730,9791197511172,"인공지능의 정체는 무엇이며 우리 삶에 미치는 파장은 어느 정도일까? 기하급수적 경제성장과 생활수준의 획기적 향상을 가져다줄까, 아니면 소득분배 악화와 대다수 사람들을 프롤레타리아화 하게  될까? 현재 기업&경제연구소장과 연세대학교 경영대학원 겸임교수로 있는 이주선(前 SKT 고문)박사가 인공지능 발달의 역사, 기술 및 장래에 대한 연구와 분석, 그리고 시장과 사회에 초래할 파장과 대응책들에 대한 논의들을 총망라한 〈AI 임팩트〉를 출간했다.  
최근 인공지능의 경이적인 발전은 전문가들 사이에서 ‘인공지능이 사람을 지배할 것’이라는 디스토피아적 예견부터 ‘사람이 더 이상 죽지 않음은 물론 경제적 희소성이 사라질 것’이라는 유토피아적 예견에 이르기까지 지난 수십년간 다양한 미래예측을 제기해 왔다. 하지만 지금은 인공지능이 세계와 인류의 미래를 좌우할 가장 중요한 기술이 될 것임을 거의 모든 전문가들이 한목소리로 말하고 있다. 또한 이들은 인공지능이 사람의 지능을 능가하는 특이점은 금세기 중반 이후 실현될 가능성이 높고, 이 기술이 가진 기술혁신의 이익과 초래할 다양한 위험에 대한 균형적인 대비가 필요하다고 지적한다.  
인공지능이 개인의 삶에서 핵심적인 비중을 차지하는 일과 일자리, 생산성과 경제성장, 세계적인 차원에서의 무역과 투자에 미치는 영향과 이것의 상호작용이 궁극적으로 인간행복의 토대인 소득분배에 미치는 파장이 어떠할 것인가는 초미의 관심사이다. 이러한 삶과 행복 추구에 핵심적인 요인들이 조율되는 중추적 공간인 시장과 정부에 인공지능화가 어떤 파장을 초래할지를 이해하여 정부와 사회가 격변의 소용돌이에 어떻게 적절히 대응할 것인가는 논의의 핵심주제이다.
이 책은 인공지능의 발전이 향후 보다 합리적인 기술적, 사회·경제적, 정책적 대응을 위한 지적토대를 구축하고자 하는 저자의 학문적 노력을 담고 있다."
